Attributes,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume
Symbols,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-10,188.6669,94.73,143.4996,217.21,150.3667,38.7627,98.0754,143.8934,117.7675,120.7819,33.3215,120.0293,74.6846,70.3463,217.0752,48.5559,69.6518,22.5066,60.0638,47.8067,48.5695,68.9453,80.866,189.3173,95.264,143.5578,218.1541,151.5014,38.8567,98.6648,144.9685,118.5139,121.2586,33.6137,120.6178,75.3275,70.8204,218.0049,48.7381,69.8103,22.7083,60.437,47.9712,48.6447,69.4669,81.4742,188.1827,93.6883,142.4009,216.7809,150.3275,38.4335,97.7399,143.7198,117.6705,120.4735,33.1331,119.7645,74.6748,70.3463,216.6247,48.3456,69.0181,22.4008,59.9394,47.6422,48.2968,68.7907,80.7397,188.3631,95.0418,142.8015,217.1814,150.9732,38.4617,98.1041,144.3273,118.068,120.821,33.5571,120.2549,75.0651,70.6656,217.056,48.5559,69.074,22.5162,60.2073,47.8067,48.372,69.0708,81.1769,3029218,4728834,33460,2961849,36213,478697,541771,56663,62478,204573,685107,16176631,11157,1771042,63771939,2844161,9660843,46212104,8237838,7735815,10344310,10320463,5174829
2017-01-11,188.5815,94.7101,142.9664,217.1432,151.071,38.6122,98.1616,144.3562,118.0971,120.8308,33.4817,120.2843,74.9768,70.4721,216.9602,48.4696,69.3163,22.545,60.2456,47.7196,48.2874,69.1578,81.1186,189.4739,95.1048,142.9664,217.782,151.4015,38.9507,98.3821,145.0312,118.7272,121.6139,33.5948,120.5786,75.0645,70.9848,217.6694,48.973,69.9501,22.6603,60.5806,48.0293,48.5413,69.3993,81.3518,188.1258,91.2501,138.0699,216.3805,150.5222,38.4335,97.6728,141.5691,118.0389,120.6546,33.3121,119.686,74.3144,70.385,216.2221,48.4696,69.0274,22.3912,60.1786,47.6567,48.2874,67.6701,80.8563,189.2461,92.2021,139.6988,217.7629,151.4015,38.8849,98.3821,142.717,118.7175,121.6139,33.4535,120.5786,74.8015,70.9655,217.6694,48.949,69.8196,22.6603,60.5231,48.0293,48.4661,68.3753,81.3518,5209773,16901196,37405,4012759,15506,817098,565038,237234,117006,137086,278242,20685983,6309,2212901,74650016,6599903,13127044,48001233,11113720,7586507,12087515,23741959,5388656
2017-01-12,188.8189,91.5254,138.6517,217.2576,151.1395,39.1012,98.0178,141.8781,118.9793,121.193,33.4346,120.147,74.6553,70.5011,217.0943,48.949,70.2111,22.5546,60.4657,47.8454,48.4473,68.0372,81.1672,188.8473,92.995,140.3343,217.5055,151.4036,39.1153,98.0849,143.0255,118.9793,121.2419,33.4346,120.4697,75.1327,70.5011,217.334,48.949,70.2856,22.5834,60.5231,47.9663,48.5319,68.4816,81.3712,187.5371,91.1107,138.5159,215.7703,150.1679,38.5746,97.0785,141.7431,117.2149,119.8715,32.958,119.274,74.6456,69.4467,215.6135,48.5463,69.2511,22.2759,59.6905,47.4583,48.372,67.873,80.6182,188.6954,92.5306,139.9219,217.3434,151.3351,38.6874,97.9124,142.9484,118.417,121.1636,33.2179,120.3922,75.0839,69.7853,217.1231,48.8531,69.5307,22.4681,60.2743,47.9131,48.4191,68.4429,81.274,3865239,5598624,205403,3535394,61047,488516,538208,59006,70456,242330,451943,19622511,7893,3917954,72113181,3156001,10895604,57418139,11844617,6862721,13257560,9358905,4282285
2017-01-13,188.8473,92.514,140.2515,217.496,151.3841,38.5934,98.3821,143.3148,118.5721,121.2909,33.2838,120.4609,74.7917,70.4721,217.3148,48.8627,69.4375,22.6219,60.3126,47.9131,48.4191,68.5009,81.3226,189.2651,93.7812,141.5977,218.1252,151.8722,38.75,99.0914,143.7344,118.9502,121.7597,33.5288,121.0102,75.3885,70.9558,217.957,48.9107,69.5866,22.8621,60.5614,48.1454,48.5413,68.7424,81.6529,188.2872,92.3382,140.2515,217.4388,151.3841,38.5464,97.9795,142.9966,118.4946,121.2321,33.2084,120.4511,74.7917,70.356,217.2765,48.6518,69.1485,22.4969,60.2935,47.9131,48.325,68.3463,81.3226,188.648,92.8888,140.5521,217.7438,151.6755,38.6028,98.2958,143.1605,118.8629,121.6237,33.51,120.8042,75.1739,70.8204,217.6215,48.7764,69.3256,22.5931,60.504,48.0583,48.4473,68.5106,81.5752,3468891,4142832,29056,4580846,18399,452430,555625,33916,35488,136403,553209,16930803,11659,1130673,62717865,2448449,9906660,72479684,7130190,4832928,6517691,5279017,2808352
2017-01-17,188.2397,92.0562,139.7473,217.0955,151.5308,38.7627,98.037,142.717,118.8339,121.144,33.5288,120.4413,74.9963,70.6172,216.9122,48.6518,69.54,22.4297,60.1786,47.9325,48.4849,68.0855,81.3421,188.6005,92.0562,139.7473,217.5293,152.4239,38.9507,98.037,142.717,118.8339,121.3383,33.576,120.6767,75.9801,70.6849,217.3627,48.7668,69.9221,22.4393,60.2791,48.0051,49.1572,68.2787,81.9832,187.5913,90.7823,137.9051,216.5998,151.5308,38.7062,96.628,141.3092,117.6991,120.6644,33.2902,120.0923,74.9963,69.8176,216.4234,48.4025,69.4841,22.0453,59.8628,47.768,48.4379,67.6025,81.3323,188.0688,91.0676,138.1863,217.0288,151.9612,38.8567,96.7718,142.3409,117.9517,120.9874,33.4912,120.4413,75.7074,69.9884,216.8547,48.5559,69.7544,22.0549,60.0351,47.8744,49.1337,68.1628,81.7113,3329829,6395688,22938,4929189,17398,586147,855717,81348,63936,150886,560796,14538484,11025,1565652,61240814,3681657,9782959,96657836,10689396,4825753,19030129,6038233,4325927
2017-01-18,188.0593,91.2302,138.7389,217.3244,151.8243,38.6498,96.9731,142.7266,118.0001,121.2125,33.51,120.608,75.5515,70.356,217.1279,48.6901,69.3722,22.1702,59.9489,48.0099,49.0867,68.298,81.7404,188.2017,91.9285,138.9329,217.5341,151.8634,38.8426,97.4331,142.8327,118.5834,121.4964,33.6702,120.8042,75.5515,71.2266,217.3819,48.9107,69.7823,22.2663,60.3796,48.068,49.3218,68.4526,81.7404,187.3188,91.1074,137.7209,216.6951,151.2276,38.5934,96.4459,141.8974,117.7093,120.9385,33.0859,120.3137,75.1037,70.2303,216.5193,48.5271,69.2883,21.9588,59.8245,47.8793,49.0867,67.9406,81.2838,187.9359,91.8273,138.8359,217.4483,151.8536,38.7156,97.414,142.2927,118.4752,121.379,33.1613,120.6865,75.4054,71.2266,217.334,48.8627,69.5959,22.2375,60.2647,48.0002,49.303,68.0758,81.5655,4634930,3516738,45576,3210178,14691,607490,308038,64222,50191,294630,562030,12499663,5829,2001051,54793302,3036690,8725161,68289123,8098636,6157702,11652057,6174216,2910097
2017-01-19,188.0119,91.8273,138.7486,217.5722,152.0493,38.631,97.5865,142.2252,119.1829,121.2713,33.1519,120.8336,75.2398,70.743,217.4202,48.9202,69.5959,22.2855,60.906,48.0002,49.2466,68.0565,81.6821,188.1353,91.8903,138.7486,217.7534,152.1569,38.725,97.644,142.2252,119.4349,121.8855,33.3326,121.2848,75.4525,71.2363,217.5736,49.0257,69.6239,22.3432,61.0112,48.1696,49.2466,68.2111,81.9639,186.7396,90.6563,137.3526,216.2184,150.9047,38.3865,96.5226,141.1016,118.3387,120.9874,32.9917,120.3726,74.743,70.5495,216.0496,48.3737,69.046,22.0645,60.3461,47.8454,49.0115,67.5349,81.1283,187.2998,91.0543,137.4591,216.7523,151.2028,38.4241,96.8005,141.4462,118.8339,121.1245,33.1142,120.6276,74.8794,70.6849,216.5288,48.5559,69.2138,22.1414,60.705,47.9325,49.1243,67.6411,81.3129,3050941,2042769,18414,2606465,25663,571959,408220,681125,817687,393273,326208,12710659,201447,1067148,66608787,3303200,9000920,56729679,8833174,7250031,17283419,6470661,4162977
2017-01-20,187.7207,91.0311,137.2943,217.4483,151.5993,38.725,97.1648,141.4635,118.9599,121.653,33.2744,121.1475,75.1034,71.3524,217.286,48.7285,69.6612,22.2087,60.6858,48.1454,49.3594,67.6411,81.6044,188.3575,91.7079,137.2943,218.0299,151.9612,38.8567,97.4847,141.9938,119.0442,122.0348,33.4403,121.4614,75.1034,71.8264,217.8707,49.0689,69.8942,22.324,60.7815,48.3196,49.6227,67.9792,81.7598,187.5117,90.4506,136.0726,216.8381,151.0906,38.5276,96.9603,140.8271,118.3782,121.4441,33.0671,120.5688,74.5482,71.2557,216.5882,48.6901,69.2417,22.1318,60.37,48.068,49.1901,67.4093,81.2838,188.1294,90.7027,136.1114,217.4674,151.4139,38.6686,97.2702,140.9717,118.8533,121.7411,33.1425,120.8925,74.6846,71.3621,217.3244,48.9874,69.4748,22.2471,60.7146,48.1938,49.444,67.4672,81.5461,6998974,3489408,37380,3079282,21301,356979,386008,94433,50603,126261,173860,22091039,14528,2720985,129168623,5006861,9182221,74805151,11620318,8755400,11015593,7006899,5491896
2017-01-23,188.0344,90.6032,135.9368,217.1241,151.0808,38.4711,97.0593,140.7017,118.6206,121.6041,33.2179,120.8042,74.3826,71.1589,216.9506,48.9874,69.1579,22.151,60.6476,48.1454,49.444,67.3803,81.1769,188.2719,91.051,136.1792,217.5436,151.2625,38.5276,97.4044,141.0751,118.954,121.9662,33.3309,121.1671,74.8696,71.275,217.3867,49.16,69.2977,22.2855,60.772,48.3002,49.4723,67.5619,81.6335,187.2551,89.5416,135.0981,216.0945,150.5,38.0386,96.6951,139.7569,117.7142,121.0461,33.0671,120.2255,74.3826,70.385,215.9154,48.8004,68.4029,22.0261,60.0446,47.9422,49.2654,66.9359,81.0992,187.9583,89.8501,135.2193,216.9621,151.208,38.189,97.1168,140.2775,118.3685,121.839,33.265,120.9906,74.5579,70.7333,216.7589,49.0832,68.7384,22.1029,60.3796,48.2809,49.4252,67.1871,81.6044,3249687,3442584,42152,3772663,20761,636334,334923,96873,91352,125112,249690,17434167,20238,1664337,75061645,4161091,15207044,46651232,14303720,11977629,16203816,10003675,8552873
2017-01-24,187.9678,89.6279,135.3551,217.1814,151.4232,38.3865,97.3373,140.1521,118.4267,122.0935,33.1707,121.226,74.6261,71.0428,216.9985,49.2654,69.0087,22.2087,60.3892,48.2422,49.4629,67.1195,81.7307,189.3268,90.2316,135.3551,218.7735,152.3035,38.7815,98.2479,140.1521,119.9487,123.396,33.1707,121.991,75.0937,72.1166,218.6087,50.464,69.7917,22.4681,61.1261,48.6534,49.7967,67.1678,82.3622,187.8063,88.5332,133.1638,217.0477,151.3496,38.3019,97.1295,138.7426,118.4267,122.0837,32.7938,121.0246,74.6261,71.0428,216.8739,49.2654,68.8782,22.1125,60.3126,48.2228,49.444,66.4143,81.585,188.9657,89.5715,134.0558,218.2873,152.1275,38.6122,98.0083,139.4964,119.7742,123.1703,33.02,121.8047,75.0363,72.1166,218.1487,50.3489,69.4934,22.3816,60.9825,48.5809,49.7544,66.7234,82.2748,5205819,3882978,88276,2516666,28075,454175,515933,111254,58423,113444,479831,17640869,6769,4116704,95555295,7980975,11857240,45229461,9199687,6510953,10242502,8703494,4797237
2017-01-25,190.0776,90.0691,134.3079,219.3646,152.6851,38.6874,98.8134,139.4482,120.5207,124.0512,33.0482,122.5501,75.4737,72.8034,219.203,50.5599,69.512,22.6219,61.3941,48.8422,49.8672,66.7814,82.5954,190.5908,90.7624,135.1721,220.1957,153.096,38.9883,99.1297,140.7789,121.0636,124.6581,33.199,123.0602,75.5515,73.055,220.0369,50.7325,70.0713,22.766,61.7003,49.0454,49.933,67.3803,82.8674,189.8305,89.7938,133.9686,219.1739,152.5286,38.6592,98.4683,139.4482,120.4431,124.0512,32.8975,122.4619,75.2593,72.4262,219.0209,50.2434,69.4934,22.5162,61.2792,48.8034,49.7356,66.7427,82.5371,190.4672,90.4572,134.9672,220.0606,152.7732,38.8755,99.0626,140.5667,121.0442,124.6386,33.0765,123.0308,75.3372,73.0066,220.0369,50.6845,69.8569,22.7564,61.6237,49.0454,49.745,67.3513,82.78,4880846,3215364,40476,3868150,30615,480952,385147,77048,93668,114996,549858,15036221,12454,2740210,84437712,8220939,9410281,92850136,12955643,9197791,8816756,6553834,3669079
2017-01-26,190.6383,90.9117,134.657,220.032,153.0079,39.0072,99.216,140.5089,121.2865,124.7854,33.0388,123.1877,75.0158,73.084,219.8739,50.6941,70.0806,22.7949,61.6907,49.0357,49.7638,67.2064,82.848,190.9899,91.3695,135.1321,220.3275,153.7739,39.0542,99.4556,140.764,121.3544,124.942,33.3781,123.4133,75.1716,73.084,220.171,51.0681,70.1924,22.8717,62.0592,49.0696,49.7732,67.3223,83.2027,190.4672,89.9663,133.9299,219.6602,153.0079,38.8003,98.9668,139.7761,120.3656,124.0708,32.954,122.9462,74.8404,72.1843,219.5001,50.5695,69.7617,22.6901,61.5041,48.7744,49.5287,66.82,82.6537,190.7523,90.1321,133.9395,219.9938,153.3308,38.8849,99.1489,139.7857,120.8212,124.5113,33.3686,123.1583,74.8404,72.4455,219.8068,50.8188,69.9128,22.8141,61.7673,48.9099,49.5287,66.8297,82.9063,3999710,2890482,54943,3278067,39461,320320,507989,57769,203502,759218,348929,16052150,107195,2616556,59970719,5320588,8651667,70704365,10141825,7126488,9985411,6612453,3904985
2017-01-27,190.7238,90.424,134.434,220.0606,153.3503,38.6122,99.2064,139.8628,121.0442,124.9224,33.4252,123.3937,74.9281,72.7938,219.8931,50.6941,69.4841,22.8141,61.8439,49.0841,49.4064,66.9842,82.9646,190.8949,91.0908,135.5199,220.1957,153.3503,38.6874,99.216,140.9621,121.0442,125.1574,33.7079,123.5125,74.9281,73.3742,220.056,50.79,69.5586,22.8237,61.9874,49.1905,49.5381,67.4286,83.0715,190.4957,90.2383,134.3515,219.4409,152.2552,38.3677,98.5834,139.8628,120.4528,124.6484,33.2744,122.9915,73.9442,72.7938,219.2605,50.5311,68.9808,22.6603,61.6142,48.997,49.1243,66.9649,82.3428,190.6668,90.9217,135.0448,219.6602,152.5482,38.4899,98.7463,140.9235,120.6079,124.9126,33.6796,123.3937,74.1293,73.3742,219.4618,50.6366,69.1858,22.7276,61.7194,49.1035,49.256,67.3803,82.644,3576407,2463759,67461,2511646,47051,535933,265101,78834,252650,86906,518585,15052983,86007,1689866,59695224,4652569,9950896,43943330,8697845,6022812,16358712,7264900,4510836
2017-01-30,189.9065,90.779,134.783,218.8498,152.0688,38.3771,98.2766,140.7114,120.0844,124.3841,33.576,122.9719,73.993,73.1517,218.695,50.4544,68.8689,22.5834,61.4132,48.9389,49.1149,67.2161,82.5177,189.973,90.8852,135.0448,218.8974,152.421,38.3771,98.2862,140.7403,120.0844,124.3841,33.576,122.9817,74.402,73.1517,218.7238,50.4544,68.9062,22.5882,61.4802,48.9389,49.2842,67.3513,82.6149,188.5665,89.1203,133.3384,217.1793,151.1297,37.5214,97.382,139.6327,118.9405,123.1213,33.1519,121.7556,73.7616,72.2133,217.0081,49.9055,67.4429,22.3432,60.7146,48.4841,49.0773,66.7717,81.7987,189.4789,89.6976,134.0558,218.354,152.4112,37.747,98.0754,140.1039,119.8518,123.7967,33.3875,122.4324,74.3804,73.0259,218.1007,50.1188,67.9182,22.545,61.1931,48.7067,49.2184,67.0519,82.5468,4718049,2744208,24101,3812155,30715,846846,385810,44598,38768,671566,893420,25006715,29539,1784671,79737252,6043066,13286402,46168751,13354578,8446577,9951653,7281928,3789634
2017-01-31,188.8516,88.7587,133.2123,217.6866,151.609,37.8223,97.759,139.5736,119.3767,123.2877,33.3498,122.0205,74.1293,72.639,217.5544,50.0996,67.9555,22.4297,60.9825,48.5518,49.2184,66.6944,82.1776,189.0132,92.3647,137.6045,218.2968,152.2743,37.8669,98.2191,142.2758,119.5416,123.4835,33.5948,122.2166,74.6739,72.9002,218.1487,50.138,68.058,22.6027,60.9825,48.6002,49.4534,68.1241,82.4205,187.7492,88.7587,132.9893,217.1051,151.2373,37.3991,97.3756,139.5736,118.4461,122.5341,33.3404,121.481,74.0124,71.7345,216.9218,49.6202,67.2285,22.2759,60.3509,48.2518,49.1337,66.6461,81.823,188.5095,92.2453,137.4106,218.2587,152.2058,37.747,97.7111,142.2638,119.0471,123.2584,33.444,122.1872,74.5969,72.0102,218.0816,49.8216,67.9462,22.4008,60.6571,48.4647,49.4534,68.1241,82.4205,4628094,7958289,42285,4793203,35584,964204,495008,71699,54822,98628,595200,19091133,13764,2182845,75880805,5526674,14007376,56477262,19335161,9557845,12061292,14342468,4745017
2017-02-01,189.2413,92.4908,137.5463,218.9832,152.6166,37.9069,98.2479,142.3988,118.9502,124.5896,33.5571,123.021,74.7528,72.8518,218.7765,49.8024,68.3097,22.5738,60.7528,48.9099,49.2184,68.1241,82.5566,189.4979,93.1907,138.6323,219.2502,152.6166,38.0198,98.6505,143.4112,119.4882,124.7658,33.6985,123.276,74.7528,73.055,219.0976,50.1667,68.3982,22.6891,60.973,48.9873,49.3688,68.7134,82.7023,188.3575,92.0064,137.2846,217.6866,151.5406,37.2533,97.3565,142.2349,118.2522,123.8232,32.087,122.4717,74.1196,72.2714,217.5161,49.6538,67.0235,22.3624,60.2456,48.5615,49.0585,67.9889,81.9639,188.7661,93.0248,138.6323,218.3731,151.9319,37.4743,97.5386,143.3245,118.7757,124.4819,32.4923,123.0308,74.3047,72.7454,218.1678,50.0709,67.4429,22.4297,60.5519,48.8325,49.0679,68.7134,82.2651,3676914,4413000,24970,6480998,37364,3639248,668968,122422,76524,1143833,5928284,22861876,14547,1706646,79117651,10074860,18424308,72132221,15358829,11681141,18479763,19490501,5206771
2017-02-02,188.3195,92.7097,138.2735,217.9536,151.7754,37.5966,97.2606,143.0063,118.5333,124.1785,32.2849,122.815,74.4021,72.3101,217.7653,50.0517,67.5547,22.3048,60.4562,48.6873,49.2936,68.3753,82.1388,189.0892,93.2803,140.0382,218.783,152.3819,37.7847,97.7878,143.6523,118.7846,124.8148,32.5111,123.2956,74.6652,72.9776,218.6279,50.0517,67.9462,22.4489,60.6141,48.818,49.7167,68.7327,82.5566,188.1864,92.0661,138.2735,217.5818,151.7754,37.2769,96.906,142.5145,118.0874,123.6695,31.9551,122.4717,74.4021,72.0682,217.4011,49.6777,67.0142,22.199,60.1882,48.4841,49.2936,68.158,82.0416,188.7471,92.8457,140.0382,218.4494,151.8634,37.7188,97.4619,143.5366,118.3976,124.5211,32.2661,122.9229,74.5384,72.8228,218.3116,49.8503,67.825,22.3432,60.437,48.7357,49.5193,68.6941,82.1971,2640562,3757257,18998,3179330,21839,2998141,246052,93553,45163,257749,1160447,15101363,6230,1145116,69657560,5065709,12880101,39396487,9568357,8598869,18747453,14539361,4081031
2017-02-03,189.6689,93.549,140.6393,219.4885,151.5993,37.7847,98.7751,144.0187,118.8533,124.9322,32.4546,123.0896,74.3295,73.1807,219.318,49.927,68.0953,22.8237,60.5806,48.9196,49.7732,68.9163,81.9444,190.6098,93.957,141.4247,220.1654,152.1471,38.2323,99.2831,144.4333,119.5416,125.4217,32.6336,123.4035,75.2106,73.3258,220.0177,50.0094,68.7664,22.8333,60.9634,49.118,49.98,69.0612,82.2262,189.5359,92.6566,139.4952,219.1379,151.4819,37.653,98.4204,143.5269,118.7997,124.9322,32.3786,122.9327,74.1919,72.9776,218.973,49.7736,67.6945,22.6027,60.5231,48.9099,49.6415,68.5878,81.789,190.4292,93.8973,141.3762,220.032,151.9514,38.0668,99.1872,144.3948,119.4349,125.3531,32.5582,123.276,74.3826,73.142,219.8164,49.9366,68.4122,22.6315,60.8868,49.0551,49.839,68.9936,82.0902,4857335,3100833,20488,1837548,85720,894532,578571,38019,82949,201252,734982,16957154,180658,1645287,80563168,5541846,11828580,50828165,9874215,6833575,17954739,15104788,3652143
2017-02-06,190.0966,93.9106,141.1532,219.5267,151.9514,38.0668,98.8038,143.9319,119.2604,125.1378,32.5111,123.021,74.4313,73.1807,219.3659,49.8216,68.5148,22.6603,60.8485,48.9873,49.8108,68.868,81.857,190.7333,94.1162,142.055,219.9672,151.9514,38.1608,99.3502,144.3176,119.59,125.544,32.6053,123.4427,74.4313,73.3355,219.803,49.8695,68.6452,22.8525,61.1237,49.0889,49.8202,69.0708,82.0513,189.859,93.2504,140.8236,219.2311,151.3939,37.606,98.7271,143.7207,118.9453,124.9029,31.908,122.9523,74.0904,72.8035,219.0496,49.5914,67.6386,22.6411,60.7624,48.8615,49.5663,68.7327,81.7113,190.3342,94.0599,142.0453,219.6411,151.521,37.6906,98.8517,144.308,119.2992,125.5391,31.9928,123.4231,74.1001,73.055,219.4234,49.8024,67.8344,22.6891,60.973,49.0841,49.5663,69.0708,81.8473,2770903,2887974,15679,1674018,37204,631766,278721,43710,48120,162409,680069,11630139,12062,959936,57790108,2722633,10521672,34952083,7109341,6726518,19067927,11561794,3939267
2017-02-07,190.9139,94.2788,142.181,220.0415,151.834,37.5684,99.2064,144.5683,119.6482,125.8719,32.0117,123.6487,74.3047,73.4225,219.8547,49.6681,67.5361,22.8237,61.1835,49.1809,49.6603,69.1192,81.8862,191.3036,94.3717,142.6173,220.2849,152.0395,37.7094,99.2831,144.8962,119.8614,126.4299,32.1331,124.1293,74.558,73.5569,220.1189,49.7448,67.853,22.8333,61.4036,49.3357,50.0647,69.3896,82.0125,190.4767,93.1741,140.9011,219.3846,151.5406,36.9853,98.5354,143.9608,119.2565,125.823,31.7195,123.5604,74.2264,73.0356,219.2222,49.3367,66.5202,22.6027,60.9825,49.1422,49.6603,68.9066,81.6821,190.6193,93.685,141.1338,219.6316,151.6775,37.1546,98.6025,144.3176,119.4739,126.1558,31.7572,123.8743,74.3144,73.3645,219.433,49.4093,66.8744,22.6315,61.0782,49.2776,49.9706,69.1385,81.7696,2606330,3411966,23633,2331455,224277,787134,312934,117429,45922,103653,429638,17541101,25398,1426401,57931151,4200800,14157752,50838490,13347366,10053184,8364416,11278046,5725555
2017-02-08,190.5433,92.8855,140.6781,219.2788,151.7754,36.9665,98.4875,143.4112,119.4252,126.2047,31.8326,123.7076,74.4021,73.3548,219.1167,49.3805,66.5668,22.5642,61.0304,49.326,50.0271,68.7714,81.7696,190.7238,93.6949,143.2766,220.032,152.5579,37.2675,98.4875,144.3944,119.5158,126.5571,31.8939,124.2569,75.045,73.6644,219.8643,49.5435,67.1819,22.5642,61.0495,49.4422,50.2716,69.1047,82.3671,190.2106,92.3249,140.5909,219.0119,151.7069,36.5998,97.8645,143.4112,118.989,125.7545,31.6253,123.4722,74.4021,73.1033,218.8292,49.2175,65.8491,22.372,60.7911,49.1373,49.9518,68.5782,81.7696,190.5528,93.4561,142.7143,219.8985,152.4308,37.211,98.2095,144.1633,119.4737,126.3614,31.8326,124.0803,75.004,73.4419,219.7206,49.5243,67.0328,22.4777,60.9921,49.3647,50.1775,69.0322,82.2748,2291450,3217806,83339,1963727,19948,917535,359012,37276,85946,220131,497603,12569147,42666,1339320,51566218,4689193,16148412,54341095,7808374,6353085,8559239,6812927,4129895
2017-02-09,190.8474,93.748,142.9179,220.1941,152.6753,37.4273,98.5354,144.0476,119.7742,126.518,31.8326,124.2078,75.0547,73.5386,220.0273,49.5435,67.4336,22.545,61.1452,49.3938,50.1211,69.0225,82.3039,192.0687,94.6537,144.3653,221.5248,153.9177,37.6718,99.3876,145.2819,120.4819,127.0916,32.1671,124.8061,75.8231,73.5773,221.3596,49.6586,67.9928,22.8141,61.6142,49.6454,50.465,69.4862,82.9938,190.7998,93.2239,142.9179,220.1654,152.5873,37.3803,98.43,143.8259,119.6579,126.4316,31.7949,124.1392,75.006,72.7986,219.9889,49.3997,67.4336,22.4201,61.0495,49.3647,50.0365,68.9646,82.3039,191.7027,94.3982,143.742,221.1856,153.7612,37.559,99.2735,144.8769,120.2783,126.7823,32.0399,124.5315,75.6782,72.8034,221.0241,49.5051,67.7878,22.7852,61.461,49.5196,50.3844,69.2834,82.7897,3487574,3184929,78052,3271456,16197,587326,1302591,37121,77518,135776,315308,17542726,19034,1788875,65955245,8117431,9261602,76813699,8176718,4870022,8840897,7869248,3529175
2017-02-10,192.2539,94.3717,144.1008,221.6051,153.9177,37.9069,99.6473,145.0312,120.7437,126.9976,32.1153,124.7669,75.7561,73.4612,221.4075,49.7257,68.3283,22.9198,61.7482,49.6357,50.4126,69.3896,82.9063,192.9191,94.8361,144.6729,222.3201,154.3102,38.0762,99.8678,145.5295,121.1799,127.1445,32.3415,125.12,75.9801,73.4612,222.1455,50.0325,68.6825,22.9294,62.0066,49.7422,50.4878,69.5732,83.3241,192.0329,94.0632,143.6055,221.4716,153.8395,37.7659,99.331,144.8094,120.4916,126.4788,32.0211,124.5904,75.6951,72.3101,221.0448,49.6969,68.0953,22.766,61.6046,49.5051,50.2339,69.2254,82.8675,192.672,94.3352,144.1784,222.0532,154.2601,37.8881,99.6377,145.1469,121.1217,126.8606,32.2944,124.9435,75.9704,72.8808,221.8963,49.9558,68.3004,22.8525,61.9491,49.6647,50.422,69.4186,83.295,2880299,2292300,10114,2683920,38158,2013874,299736,113252,50491,67229,523532,13915697,8229,2011542,66015892,3477481,10405367,55078737,7445764,4177870,9354195,4440343,3826000
2017-02-13,193.2232,94.5508,144.3432,222.6633,154.7199,37.8223,100.0499,145.224,121.5483,127.3304,32.1813,125.3162,76.2724,73.4225,222.4426,50.1476,68.1606,22.9967,62.198,49.7518,50.4972,69.4862,83.4893,194.3161,95.2126,145.2449,223.5786,154.8275,37.9512,100.9242,146.1304,122.2269,127.859,32.3415,125.8066,76.2724,73.8385,223.3915,50.5023,68.4588,23.2177,62.6861,49.9454,50.5631,69.8823,83.601,193.2232,94.4613,144.1784,222.6061,154.3971,37.7282,99.9924,145.224,121.5483,127.3304,32.1247,125.2769,75.9314,73.2484,222.4139,50.1476,68.0301,22.9582,62.1788,49.6841,50.281,69.4862,83.2755,194.0595,94.9754,144.605,223.283,154.4558,37.9351,100.5579,146.1207,122.0136,127.722,32.2378,125.6497,76.0386,73.8385,223.104,50.3681,68.4309,23.112,62.5712,49.8873,50.422,69.8437,83.3921,2637381,2348901,26797,2641361,32850,600307,280638,42719,149539,231341,330387,19120150,7860,1713532,55182050,3714068,7984938,76687038,17349579,6579703,14059475,6465225,4408807
